"ID of id","kind","ID of typeid","ID of parent","idx"
4677,56,87,4675,1
4681,27,87,4677,0
4683,17,87,4681,0
4685,17,87,4681,1
4689,56,87,4687,1
4693,27,87,4689,0
4695,60,87,4693,0
4697,17,87,4693,1
4732,62,71,4728,-1
4736,62,87,4734,-1
4740,62,88,4738,0
4742,56,88,4738,1
4746,16,88,4742,0
4750,62,87,4748,0
4752,56,87,4748,1
4756,17,87,4752,0
4760,56,157,4758,1
4764,22,157,4760,0
4768,56,88,4766,1
4772,41,88,4768,0
4774,60,88,4772,0
4776,16,88,4772,1
4780,56,88,4778,1
4784,60,88,4780,0
4788,56,88,4786,1
4792,41,88,4788,0
4794,60,88,4792,0
4796,16,88,4792,1
4800,56,88,4798,1
4804,50,88,4800,0
4806,60,88,4804,0
4810,56,88,4808,1
4814,41,88,4810,0
4816,60,157,4814,0
4818,22,157,4814,1
4822,56,88,4820,1
4826,37,88,4822,0
4828,60,87,4826,0
4830,17,87,4826,1
4834,56,88,4832,1
4838,38,88,4834,0
4840,60,87,4838,0
4842,17,87,4838,1
4846,56,88,4844,1
4850,41,88,4846,0
4852,60,87,4850,0
4854,17,87,4850,1
4869,62,71,4865,-1
4875,62,71,4871,-1
4890,62,71,4886,-1
4896,62,71,4892,-1
4908,4,88,4907,0
4909,60,88,4908,0
4913,16,88,4908,1
4922,61,71,4920,0
4926,62,88,4924,0
4945,62,396,4941,-1
4949,62,396,4947,0
4951,56,396,4947,1
4955,16,88,4951,0
4959,60,396,4957,0
4965,62,87,4961,-1
4969,17,87,4967,0
4974,62,71,4932,-1
4982,62,79,4978,-1
4986,23,381,4984,0
4992,62,157,4988,-1
4996,22,157,4994,0
5002,62,88,4998,-1
5006,16,88,5004,0
5034,62,138,5028,-2
5039,4,2854,5038,0
5040,60,2854,5039,0
5044,18,2854,5039,1
5052,62,2854,5050,0
5061,62,138,5055,-2
5066,4,2854,5065,0
5067,60,2854,5066,0
5071,18,2854,5066,1
5079,62,2854,5077,0
5087,62,138,5082,-2
5102,4,2854,5101,0
5103,60,2854,5102,0
5107,18,2854,5102,1
5115,62,2854,5113,0
5131,62,71,5127,-1
5135,63,770,5133,-1
5137,62,157,5135,0
5141,56,5142,5139,1
5146,52,5142,5141,0
5148,62,5142,5146,-3
5157,56,5158,5155,1
5162,52,5158,5157,0
5164,62,5158,5162,-3
5169,61,71,5151,0
5171,60,5142,5169,-1
5174,61,71,5153,0
5176,62,5142,5174,-1
5178,61,71,5167,0
5180,60,5158,5178,-1
5193,62,71,5173,-1
5197,61,71,5195,0
5199,60,284,5197,-1
5201,22,157,5197,0
5203,62,290,5199,-1
5215,62,71,5182,-1
5237,62,71,5233,-1
5241,62,5242,5239,0
5244,56,5242,5239,1
5248,52,5242,5244,0
5250,62,5242,5248,-3
5255,62,157,5253,0
5257,56,157,5253,1
5261,22,157,5257,0
5271,61,157,5263,0
5273,61,157,5271,-1
5276,17,87,5271,0
5278,60,5242,5273,-1
5281,61,87,5265,0
5283,61,157,5281,-1
5286,60,5242,5283,-1
5288,61,87,5267,0
5290,61,157,5288,-1
5292,60,157,5290,-1
5295,61,157,5269,0
5297,61,157,5295,-1
5300,60,5223,5295,0
5302,60,5242,5297,-1
5304,62,5223,5300,-1
5332,62,71,5328,-1
5336,63,770,5334,-1
5338,62,157,5336,0
5342,62,157,5340,0
5344,56,157,5340,1
5348,22,157,5344,0
5352,62,157,5350,0
5354,56,157,5350,1
5358,22,157,5354,0
5370,42,88,5360,0
5374,60,157,5370,0
5376,23,381,5370,1
5378,61,71,5372,0
5380,60,284,5378,-1
5382,22,157,5378,0
5384,62,290,5380,-1
5386,41,88,5362,0
5390,60,157,5386,0
5392,60,157,5386,1
5394,61,71,5388,0
5396,60,284,5394,-1
5398,22,157,5394,0
5400,62,290,5396,-1
5402,42,88,5364,0
5406,60,157,5402,0
5408,60,157,5402,1
5410,61,71,5404,0
5412,60,284,5410,-1
5414,22,157,5410,0
5416,62,290,5412,-1
5418,61,88,5366,0
5422,60,157,5418,-1
5424,60,157,5418,0
5426,61,71,5420,0
5428,60,284,5426,-1
5430,22,157,5426,0
5432,62,290,5428,-1
5434,41,88,5368,0
5438,60,157,5434,0
5440,61,157,5434,1
5442,60,157,5440,-1
5445,17,87,5440,0
5447,17,87,5440,1
5449,61,71,5436,0
5451,60,284,5449,-1
5453,22,157,5449,0
5455,62,290,5451,-1
5470,62,71,5466,-1
5474,62,79,5472,0
5476,56,79,5472,1
5480,52,79,5476,0
5482,62,79,5480,-3
5486,61,88,5484,0
5488,60,79,5486,-1
5490,52,79,5486,0
5492,62,79,5490,-3
5499,62,5459,5494,-1
5509,62,71,5505,-1
5515,61,71,5511,0
5517,59,5459,5515,-1
5519,61,88,5513,0
5521,59,5459,5519,-1
5523,52,79,5519,0
5525,62,79,5523,-3
5540,62,71,5536,-1
5544,63,132,5542,0
5546,56,132,5542,1
5550,2,132,5546,0
5552,62,87,5550,-1
5554,17,87,5550,0
5558,62,87,5544,0
5560,4,87,5556,0
5562,1,87,5560,0
5564,17,87,5560,1
5566,60,132,5562,0
5568,17,87,5562,1
5591,62,88,5577,-1
5594,62,87,5580,-1
5597,62,788,5581,-1
5601,36,88,5599,0
5603,41,88,5601,0
5605,37,88,5601,1
5607,60,87,5603,0
5609,60,788,5603,1
5611,60,87,5605,0
5613,60,788,5605,1
5630,62,71,5618,-1
5634,16,88,5632,0
5640,61,71,5638,0
5642,60,284,5640,-1
5644,22,157,5640,0
5646,62,290,5642,-1
5669,62,87,5657,-1
5672,62,87,5658,-1
5675,62,87,5659,-1
5679,62,87,5677,0
5681,56,87,5677,1
5685,53,87,5681,0
5687,38,88,5685,0
5689,27,87,5685,1
5691,27,87,5685,2
5693,60,87,5687,0
5695,17,87,5687,1
5697,60,87,5689,0
5699,17,87,5689,1
5701,60,87,5691,0
5703,17,87,5691,1
5707,60,87,5705,0
5712,62,87,5654,-1
5715,62,87,5655,-1
5718,62,87,5656,-1
5722,62,87,5720,0
5724,56,87,5720,1
5728,17,87,5724,0
5734,62,87,5732,0
5736,56,87,5732,1
5740,28,87,5736,0
5742,60,87,5740,0
5744,17,87,5740,1
5748,38,88,5730,0
5754,60,87,5748,0
5756,17,87,5748,1
5760,4,87,5758,0
5762,60,87,5760,0
5764,27,87,5760,1
5766,60,87,5764,0
5768,17,87,5764,1
5772,4,87,5770,0
5774,60,87,5772,0
5776,27,87,5772,1
5778,60,87,5776,0
5780,17,87,5776,1
5782,60,87,5746,0
5787,62,71,5651,-1
5806,62,71,5794,-1
5810,62,488,5808,0
5812,56,488,5808,1
5816,51,488,5812,0
5818,62,488,5816,0
5820,20,477,5816,1
5840,62,87,5827,-1
5843,62,87,5830,-1
5849,41,88,5845,0
5853,41,88,5849,0
5855,16,88,5849,1
5857,26,87,5853,0
5859,17,87,5853,1
5861,60,87,5857,0
5863,17,87,5857,1
5867,17,87,5865,0
5869,17,87,5847,0
5886,62,71,5874,-1
5890,62,87,5888,0
5892,56,87,5888,1
5896,51,87,5892,0
5898,62,87,5896,0
5900,19,488,5896,1
5919,62,71,5915,-1
5936,62,88,5932,-1
5940,62,157,5938,-1
5944,41,88,5942,0
5946,60,157,5944,0
5948,22,157,5944,1
5954,62,2797,5952,-1
5966,62,71,5962,-1
5970,62,87,5968,0
5972,56,87,5968,-1
5976,17,87,5972,0
5978,37,88,5968,1
5980,43,87,5968,3
5984,60,87,5978,0
5986,17,87,5978,1
5988,60,87,5980,0
6002,61,71,5998,0
6004,17,87,6002,0
6006,61,71,6000,0
6008,60,284,6006,-1
6010,61,157,6006,0
6012,62,290,6008,-1
6014,61,2797,6010,-1
6017,62,2797,6014,-1
6019,56,2875,5996,0
6023,62,2875,5996,-1
6029,61,71,6027,0
6031,60,284,6029,-1
6034,60,2875,6029,0
6036,62,290,6031,-1
6038,61,71,5992,0
6040,60,284,6038,-1
6042,60,87,6038,0
6044,62,290,6040,-1
6050,62,71,6046,-1
6054,63,770,6052,-1
6056,62,157,6054,0
6060,56,5952,6058,1
6064,52,5952,6060,0
6066,62,5952,6064,-3
6070,56,5952,6068,1
6074,52,5952,6070,0
6076,62,5952,6074,-3
6080,56,5952,6078,1
6084,52,5952,6080,0
6086,62,5952,6084,-3
6096,61,71,6088,0
6098,60,5952,6096,-1
6100,61,71,6090,0
6102,60,5952,6100,-1
6104,61,71,6092,0
6106,60,5952,6104,-1
6108,61,71,6094,0
6110,60,284,6108,-1
6112,22,157,6108,0
6114,62,290,6110,-1
6138,62,6134,6136,-2
6147,62,6136,6142,-2
6149,62,6140,6142,-3
6151,62,6134,6142,-4
6162,62,6142,6157,-1
6184,62,87,6171,-1
6187,62,87,6174,-1
6191,62,87,6189,0
6193,56,87,6189,1
6197,17,87,6193,0
6201,62,87,6199,0
6203,56,87,6199,1
6207,17,87,6203,0
6213,37,88,6209,0
6217,60,87,6213,0
6219,60,87,6213,1
6221,60,87,6215,0
6223,17,87,6211,0
6241,62,87,6228,-1
6244,62,87,6231,-1
6248,62,87,6246,0
6250,56,87,6246,1
6254,17,87,6250,0
6258,62,87,6256,0
6260,56,87,6256,1
6270,4,87,6268,-1
6272,37,88,6268,1
6274,43,87,6268,3
6278,60,87,6270,0
6280,17,87,6270,1
6282,60,87,6272,0
6284,60,87,6272,1
6286,60,87,6274,0
6290,62,87,6288,0
6292,56,87,6288,1
6296,17,87,6292,0
6300,16,88,6298,0
6312,38,88,6304,0
6316,60,87,6312,0
6318,60,87,6312,1
6320,43,87,6306,0
6322,60,87,6320,0
6324,5,87,6308,0
6326,60,87,6324,0
6328,60,87,6324,1
6330,38,88,6310,0
6334,60,87,6330,0
6336,17,87,6330,1
6338,60,87,6266,0
6358,4,6346,6357,0
6359,60,6346,6358,0
6363,52,6346,6358,1
6365,62,6346,6363,-3
6410,66,987,6406,0
6419,66,987,6418,0
6429,62,6346,6427,0
6430,62,157,6429,0
6438,62,71,6434,-1
6442,62,6443,6440,0
6445,56,6443,6440,1
6449,52,6450,6445,0
6472,66,4230,6471,0
6475,62,6443,6449,-3
6477,62,1909,6475,0
6479,62,157,6477,0
6490,62,1909,6471,-1
6492,62,157,6490,0
6496,52,6497,6494,0
6501,62,6497,6496,-3
6509,66,987,6508,0
6526,66,987,6525,0
6603,66,987,6602,0
6608,66,987,6607,0
6609,66,987,6606,0
6761,62,157,6501,0
6765,62,6443,6763,0
6767,56,6443,6763,1
6771,52,6772,6767,0
6777,62,6443,6771,-3
6779,62,1909,6777,0
6781,62,157,6779,0
6788,62,1909,6442,0
6790,62,157,6788,0
6792,62,1909,6765,0
6794,62,157,6792,0
6810,62,87,6808,0
6818,62,157,6814,-1
6822,41,88,6820,0
6828,60,87,6822,0
6830,17,87,6822,1
6834,23,381,6832,0
6838,27,157,6836,0
6840,22,157,6838,0
6842,60,87,6838,1
6848,62,79,6844,-1
6852,23,381,6850,0
6867,62,157,6863,-1
6871,22,157,6869,0
6890,62,71,6886,-1
6894,63,770,6892,-1
6896,62,157,6894,0
6900,62,488,6898,0
6902,56,488,6898,1
6906,19,488,6902,0
6910,62,87,6908,0
6912,56,87,6908,1
6916,51,87,6912,0
6918,62,87,6916,0
6920,60,488,6916,1
6926,56,87,6924,1
6930,51,87,6926,0
6932,62,87,6930,0
6934,19,488,6930,1
6936,61,71,6922,0
6938,60,284,6936,-1
6940,60,87,6936,0
6942,62,290,6938,-1
6957,62,71,6953,-1
6961,62,87,6959,0
6963,56,87,6959,1
6967,17,87,6963,0
6971,62,477,6969,0
6973,56,477,6969,1
6977,20,477,6973,0
6981,62,157,6979,0
6983,56,157,6979,1
6987,22,157,6983,0
6991,62,87,6989,0
6993,56,87,6989,1
6997,24,87,6993,0
6999,60,87,6997,0
7001,17,87,6997,1
7005,61,71,7003,0
7007,60,284,7005,-1
7009,60,87,7005,0
7011,62,290,7007,-1
7026,62,71,7022,-1
7030,63,770,7028,-1
7032,62,157,7030,0
7036,62,87,7034,0
7038,56,87,7034,1
7042,17,87,7038,0
7046,62,87,7044,0
7048,56,87,7044,1
7052,17,87,7048,0
7058,62,87,7056,0
7060,56,87,7056,-1
7064,17,87,7060,0
7066,37,88,7056,1
7068,43,87,7056,3
7072,60,87,7066,0
7074,60,87,7066,1
7076,60,87,7068,0
7080,62,87,7078,0
7082,56,87,7078,1
7086,27,87,7082,0
7088,60,87,7086,0
7090,17,87,7086,1
7094,16,88,7092,0
7104,5,87,7098,0
7106,60,87,7104,0
7108,24,87,7104,1
7110,60,87,7108,0
7112,60,87,7108,1
7114,38,88,7100,0
7118,60,87,7114,0
7120,17,87,7114,1
7124,40,88,7102,0
7128,60,87,7124,0
7130,60,87,7124,1
7139,4,87,7138,0
7140,60,87,7139,0
7145,17,87,7139,1
7149,62,87,7147,0
7166,4,87,7165,0
7167,60,87,7166,0
7171,17,87,7166,1
7175,62,87,7173,0
7186,61,71,7184,0
7198,4,87,7197,0
7199,60,87,7198,0
7203,17,87,7198,1
7207,62,87,7205,0
7213,62,87,7189,-1
7216,62,87,7192,-1
7220,27,87,7218,0
7222,60,87,7220,0
7224,17,87,7220,1
7254,4,87,7253,0
7255,60,87,7254,0
7259,17,87,7254,1
7268,61,71,7266,0
7272,62,87,7270,0
7280,62,71,7275,-1
7284,62,87,7282,0
7286,56,87,7282,1
7290,17,87,7286,0
7294,62,88,7292,0
7296,56,88,7292,1
7300,16,88,7296,0
7356,22,157,3818,0
7359,57,3279,3780,0
7360,62,7358,7359,0
7362,18,2854,3780,1
7363,57,3279,3762,0
7364,62,7358,7363,0
7365,18,2854,3762,1
7620,66,7619,7618,0
7622,22,157,7620,0
7624,16,88,7620,1
7703,66,987,7593,0
7714,66,987,7596,0
7890,66,7889,7885,0
7905,66,7889,7904,0
7910,66,7889,7909,0
7954,66,987,7857,0
7961,66,987,7960,0
8029,66,7619,8028,0
8030,22,157,8029,0
8031,16,88,8029,1
8157,66,7619,8153,0
8158,22,157,8157,0
8159,16,88,8157,1
8413,66,8412,8411,0
8484,66,8412,8483,0
9062,66,7889,396,0
9067,66,7889,9066,0
9097,66,9096,9094,0
9099,66,9096,9098,0
9104,66,7619,9102,0
9105,22,157,9104,0
9106,16,88,9104,1
9109,66,7619,9107,0
9110,22,157,9109,0
9111,16,88,9109,1
9137,66,7889,9131,0
9145,66,9096,9143,0
9184,66,7619,9182,0
9185,22,157,9184,0
9186,16,88,9184,1
9235,66,7619,9233,0
9236,22,157,9235,0
9237,16,88,9235,1
9240,66,7619,9238,0
9241,22,157,9240,0
9242,16,88,9240,1
9372,66,9096,9371,0
9375,66,9096,9373,0
9378,66,7619,9376,0
9379,22,157,9378,0
9380,16,88,9378,1
9384,66,7889,9383,0
9479,66,8412,9475,0
9481,66,9096,9480,0
9485,66,7889,9484,0
9490,66,8412,9489,0
9494,66,8412,9493,0
9554,66,9096,9552,0
9579,66,8412,9577,0
9582,66,8412,9580,0
9592,66,8412,9589,0
9606,66,8412,9603,0
9611,66,8412,9609,0
9626,66,8412,9621,0
9632,66,8412,9631,0
9639,66,8412,9638,0
9644,66,8412,9643,0
9647,66,8412,9646,0
9651,66,8412,9649,0
9657,66,8412,9654,0
9662,66,8412,9660,0
9666,66,8412,9665,0
9669,66,8412,9668,0
9672,66,8412,9671,0
9675,66,8412,9674,0
9683,66,8412,9682,0
9686,66,8412,9685,0
9689,66,8412,9688,0
9692,66,8412,9691,0
9698,66,9096,9697,0
9713,66,9096,9709,0
9735,66,8412,9734,0
9737,66,9736,9734,1
9742,66,9096,9741,0
9744,66,9096,9743,0
9746,66,9096,9745,0
9749,66,9096,9747,0
9752,66,9096,9750,0
9754,66,7619,9753,0
9755,22,157,9754,0
9756,16,88,9754,1
9757,66,8412,9753,1
9764,66,8412,9761,0
9769,66,8412,9765,0
9773,66,8412,9771,0
9843,66,7619,9841,0
9844,22,157,9843,0
9845,16,88,9843,1
9874,66,8412,9873,0
9876,66,8412,9875,0
9879,66,8412,9878,0
9896,66,8412,9895,0
9977,66,7619,9973,0
9978,22,157,9977,0
9979,16,88,9977,1
10249,66,987,10245,0
10259,66,987,10258,0
10270,66,987,10269,0
10277,66,987,10276,0
10288,66,987,10287,0
10293,66,987,10292,0
10331,66,987,10327,0
10335,66,987,10334,0
10500,66,987,10499,0
10506,66,987,10505,0
10816,66,10815,7619,0
10818,66,10817,7619,1
10821,60,10819,10818,0
10824,66,10823,7619,2
10830,3,10826,10824,0
10831,60,10825,10830,0
10833,60,10825,10830,1
10835,60,10825,10830,2
10837,60,10825,10830,3
10839,60,10825,10830,4
10841,60,10825,10830,5
10843,60,10825,10830,6
10845,60,10825,10830,7
10854,66,7889,10847,0
10861,66,7889,10860,0
10878,66,9096,10876,0
10881,66,9096,10879,0
10884,66,9096,10882,0
10891,66,9096,10890,0
10902,66,7619,10900,0
10903,22,157,10902,0
10904,16,88,10902,1
10909,66,7619,10907,0
10910,22,157,10909,0
10911,16,88,10909,1
10916,66,9096,10914,0
10924,66,9096,10922,0
11033,66,7619,7873,0
11034,22,157,11033,0
11035,16,88,11033,1
11071,66,10815,987,0
11072,66,10817,987,1
11073,60,10819,11072,0
11074,66,10823,987,2
11075,3,10826,11074,0
11076,60,10825,11075,0
11116,66,7889,374,0
11122,66,7889,11121,0
11134,66,9096,11132,0
11140,66,9096,11137,0
11144,66,9096,11141,0
11155,66,9096,11153,0
11158,66,9096,11156,0
11161,66,9096,11159,0
11169,66,9096,11166,0
11173,66,9096,11170,0
11204,66,9096,11203,0
11209,66,7619,11207,0
11210,22,157,11209,0
11211,16,88,11209,1
11215,66,7619,11213,0
11216,22,157,11215,0
11217,16,88,11215,1
11220,66,9096,11218,0
11264,66,9096,11262,0
11317,66,7889,11311,0
11323,66,7889,11322,0
11335,66,9096,11333,0
11341,66,9096,11338,0
11345,66,9096,11342,0
11356,66,9096,11354,0
11359,66,9096,11357,0
11362,66,9096,11360,0
11370,66,9096,11367,0
11374,66,9096,11371,0
11400,66,9096,11399,0
11406,66,7619,11404,0
11407,22,157,11406,0
11408,16,88,11406,1
11412,66,7619,11410,0
11413,22,157,11412,0
11414,16,88,11412,1
11420,66,9096,11418,0
11494,66,8412,11492,0
11505,66,987,11504,0
11519,66,8412,11517,0
11545,66,8412,11542,0
11549,66,8412,11546,0
11573,66,8412,11571,0
11630,66,7889,11629,0
11711,66,7619,11710,0
11712,22,157,11711,0
11713,16,88,11711,1
11725,66,9096,11724,0
11727,66,9096,11726,0
11729,66,9096,11728,0
11732,66,9096,180,0
11733,66,9096,3302,0
11734,66,9096,80,0
11737,66,10817,4230,0
11738,60,10819,11737,0
11740,66,10823,4230,1
11741,3,10826,11740,0
11742,60,10825,11741,0
11791,66,8412,11790,0
11794,66,7619,11792,0
11795,22,157,11794,0
11796,16,88,11794,1
11797,66,8412,11792,1
11837,66,987,2811,0
11858,66,10815,11855,0
11859,66,10817,11855,1
11860,60,10819,11859,0
11861,66,10823,11855,2
11862,3,10826,11861,0
11863,60,10825,11862,0
11864,60,10825,11862,1
11878,66,7619,11875,0
11879,22,157,11878,0
11880,16,88,11878,1
11901,66,7619,11898,0
11902,22,157,11901,0
11903,16,88,11901,1
12022,66,7889,12021,0
12058,66,7889,12057,0
12123,66,8412,12122,0
12127,66,987,12126,0
12130,66,8412,12128,0
12132,66,987,12131,0
12143,66,987,12142,0
12144,66,8412,12133,0
12182,66,7889,12181,0
12271,66,987,12270,0
12299,66,9736,12293,0
12408,66,7619,12403,0
12409,22,157,12408,0
12410,16,88,12408,1
12481,66,7619,12478,0
12482,22,157,12481,0
12483,16,88,12481,1
12489,66,7619,12484,0
12490,22,157,12489,0
12491,16,88,12489,1
12504,66,9096,12502,0
12509,66,987,12508,0
12523,66,9096,12522,0
12602,66,9096,12600,0
12605,66,9096,12603,0
12626,66,9096,12624,0
12662,66,9096,12660,0
12665,66,9096,12663,0
12667,66,9096,12666,0
12674,66,9096,5280,0
12745,66,9096,12743,0
12748,66,9096,12746,0
12767,66,9096,12765,0
12776,66,9096,12774,0
12779,66,9096,12777,0
12780,66,9096,5252,0
12794,66,7889,12793,0
12845,66,987,12844,0
12873,66,8412,12871,0
12876,66,8412,12874,0
12878,66,7619,12877,0
12879,22,157,12878,0
12880,16,88,12878,1
12887,66,8412,12884,0
12890,66,8412,12888,0
12911,66,9096,12909,0
12918,66,9096,12912,0
12920,66,9096,12919,0
12922,66,9096,12921,0
12924,66,7619,12923,0
12925,22,157,12924,0
12926,16,88,12924,1
12929,66,7619,12927,0
12930,22,157,12929,0
12931,16,88,12929,1
12932,66,8412,12927,1
12953,66,12952,12946,0
12956,60,12954,12953,0
12959,16,88,12953,1
12984,66,12952,12981,0
12985,60,12954,12984,0
12986,16,88,12984,1
13000,66,12952,12949,0
13001,60,12954,13000,0
13002,16,88,13000,1
13032,66,7889,13031,0
13063,66,987,12969,0
13092,66,7619,13091,0
13093,22,157,13092,0
13094,16,88,13092,1
13108,66,8412,13107,0
13111,66,7619,13110,0
13112,22,157,13111,0
13113,16,88,13111,1
13134,66,7619,13133,0
13135,22,157,13134,0
13136,16,88,13134,1
13149,66,7619,13148,0
13150,22,157,13149,0
13151,16,88,13149,1
13153,66,7619,13152,0
13154,22,157,13153,0
13155,16,88,13153,1
13164,66,7619,2870,0
13165,22,157,13164,0
13166,16,88,13164,1
13172,66,12952,13171,0
13173,60,12954,13172,0
13174,16,88,13172,1
13177,66,12952,13175,0
13178,60,12954,13177,0
13179,16,88,13177,1
13215,66,12952,13214,0
13216,60,12954,13215,0
13217,16,88,13215,1
13219,66,12952,13218,0
13220,60,12954,13219,0
13221,16,88,13219,1
13234,66,9096,13233,0
13247,66,9096,13245,0
13249,66,9096,13248,0
13252,66,9096,13250,0
13253,66,9096,2873,0
13255,66,9096,13254,0
13286,66,7619,13284,0
13287,22,157,13286,0
13288,16,88,13286,1
13294,66,7619,13293,0
13295,22,157,13294,0
13296,16,88,13294,1
13298,66,7619,13297,0
13299,22,157,13298,0
13300,16,88,13298,1
13302,66,7619,13301,0
13303,22,157,13302,0
13304,16,88,13302,1
13307,66,7619,13306,0
13308,22,157,13307,0
13309,16,88,13307,1
13326,66,7619,13325,0
13327,22,157,13326,0
13328,16,88,13326,1
13335,66,7619,13333,0
13336,22,157,13335,0
13337,16,88,13335,1
13339,66,7619,13338,0
13340,22,157,13339,0
13341,16,88,13339,1
13343,66,7619,13342,0
13344,22,157,13343,0
13345,16,88,13343,1
13462,66,10815,10815,0
13463,66,10817,10815,1
13464,60,10819,13463,0
13465,66,10823,10815,2
13466,3,10826,13465,0
13467,60,10825,13466,0
13480,66,7889,13479,0
13505,66,10815,10817,0
13506,66,10817,10817,1
13507,60,10819,13506,0
13508,66,10823,10817,2
13509,3,10826,13508,0
13510,60,10825,13509,0
13522,66,7889,13521,0
13548,66,10815,10823,0
13549,66,10817,10823,1
13550,60,10819,13549,0
13551,66,10823,10823,2
13552,3,10826,13551,0
