"ID of id","kind","ID of typeid","ID of parent","idx"
13553,60,10825,13552,0
13591,66,7889,13590,0
13609,66,7889,13608,0
13793,66,9736,13792,0
13816,66,13815,13814,0
13821,66,12952,13818,0
13822,60,12954,13821,0
13824,16,88,13821,1
13839,66,7889,13838,0
13877,66,12952,13855,0
13878,60,12954,13877,0
13879,16,88,13877,1
13905,66,12952,13825,0
13906,60,12954,13905,0
13907,16,88,13905,1
13914,66,8412,13910,0
13918,66,8412,13915,0
13924,66,8412,13920,0
13928,66,8412,13925,0
13934,66,8412,13930,0
13938,66,8412,13935,0
13944,66,8412,13940,0
13948,66,8412,13945,0
13954,66,8412,13950,0
13958,66,8412,13955,0
13964,66,8412,13960,0
13968,66,8412,13965,0
13974,66,8412,13970,0
13978,66,8412,13975,0
13983,66,8412,13979,0
13987,66,8412,13984,0
13992,66,8412,13988,0
13996,66,8412,13993,0
14001,66,8412,13997,0
14005,66,8412,14002,0
14010,66,8412,14006,0
14014,66,8412,14011,0
14019,66,8412,14015,0
14023,66,8412,14020,0
14028,66,8412,14024,0
14032,66,8412,14029,0
14037,66,8412,14033,0
14041,66,8412,14038,0
14047,66,8412,14043,0
14051,66,8412,14048,0
14057,66,8412,14053,0
14061,66,8412,14058,0
14070,66,8412,14067,0
14073,66,8412,14071,0
14083,66,12952,14078,0
14084,60,12954,14083,0
14085,16,88,14083,1
14094,66,12952,13782,0
14095,60,12954,14094,0
14096,16,88,14094,1
14150,66,12952,14147,0
14151,60,12954,14150,0
14152,16,88,14150,1
14160,66,9736,14153,0
14168,66,9736,14161,0
14176,66,9736,14172,0
14180,66,9736,14177,0
14185,66,9736,14181,0
14189,66,9736,14186,0
14194,66,9736,14190,0
14198,66,9736,14195,0
14203,66,9736,14199,0
14207,66,9736,14204,0
14212,66,9736,14208,0
14216,66,9736,14213,0
14221,66,9736,14217,0
14225,66,9736,14222,0
14230,66,9736,14226,0
14234,66,9736,14231,0
14239,66,9736,14235,0
14243,66,9736,14240,0
14248,66,9736,14244,0
14252,66,9736,14249,0
14257,66,9736,14253,0
14261,66,9736,14258,0
14266,66,9736,14262,0
14270,66,9736,14267,0
14275,66,9736,14271,0
14279,66,9736,14276,0
14284,66,9736,14280,0
14288,66,9736,14285,0
14293,66,9736,14289,0
14297,66,9736,14294,0
14302,66,9736,14298,0
14306,66,9736,14303,0
14311,66,9736,14307,0
14315,66,9736,14312,0
14324,66,9736,14316,0
14331,66,9736,14325,0
14347,66,8412,14343,0
14411,66,7889,14410,0
14435,66,12952,14332,0
14436,60,12954,14435,0
14437,16,88,14435,1
14464,66,987,14434,0
14465,66,12952,14434,1
14466,60,12954,14465,0
14467,16,88,14465,1
14539,66,12952,14104,0
14540,60,12954,14539,0
14541,16,88,14539,1
14573,66,12952,13909,0
14574,60,12954,14573,0
14575,16,88,14573,1
14594,66,12952,14042,0
14595,60,12954,14594,0
14596,16,88,14594,1
14614,66,12952,14052,0
14615,60,12954,14614,0
14616,16,88,14614,1
14634,66,12952,13969,0
14635,60,12954,14634,0
14636,16,88,14634,1
14654,66,12952,13919,0
14655,60,12954,14654,0
14656,16,88,14654,1
14674,66,12952,13939,0
14675,60,12954,14674,0
14676,16,88,14674,1
14694,66,12952,13949,0
14695,60,12954,14694,0
14696,16,88,14694,1
14714,66,12952,13929,0
14715,60,12954,14714,0
14716,16,88,14714,1
14734,66,12952,13959,0
14735,60,12954,14734,0
14736,16,88,14734,1
14752,66,12952,14109,0
14753,60,12954,14752,0
14754,16,88,14752,1
14757,66,9736,14756,0
15198,66,9736,15195,0
15201,66,9736,15199,0
15204,66,9736,15202,0
15207,66,9736,15205,0
15210,66,9736,15208,0
15213,66,9736,15211,0
15229,66,9736,15227,0
15237,66,9736,15236,0
15290,66,15289,15287,0
15293,66,9736,15291,0
15296,66,9736,15294,0
15306,66,9736,15304,0
15310,66,9736,15307,0
15314,66,9736,15311,0
15323,66,9736,15320,0
15327,66,9736,15324,0
15329,66,15328,15324,1
15372,66,7889,15371,0
15430,66,13815,15427,0
15432,66,13815,15431,0
15451,66,7889,15450,0
15608,66,13815,15607,0
15612,66,13815,15611,0
15632,66,15328,15630,0
15636,66,15328,15634,0
15656,66,13815,15655,0
15705,66,15289,15702,0
15706,66,15328,15702,1
15710,66,15289,15708,0
15711,66,15328,15708,1
15790,66,13815,15789,0
16070,66,10817,16065,0
16071,60,10819,16070,0
16072,66,10823,16065,1
16073,3,10826,16072,0
16074,60,10825,16073,0
16077,66,987,16076,0
16115,66,7889,16114,0
16154,66,16065,16152,0
16155,66,9096,16152,1
16159,66,16065,16157,0
16160,66,9096,16157,1
16164,66,16065,16162,0
16165,66,9096,16162,1
16169,66,16065,16167,0
16170,66,9096,16167,1
16174,66,16065,16172,0
16175,66,9096,16172,1
16179,66,16065,16177,0
16180,66,9096,16177,1
16184,66,16065,16182,0
16185,66,9096,16182,1
16189,66,16065,16187,0
16190,66,9096,16187,1
16209,66,7889,16208,0
16255,66,13815,16252,0
16267,66,7889,16266,0
16312,66,13815,16311,0
16321,66,15328,16316,0
16331,66,15328,16327,0
16355,66,15328,16351,0
16412,66,15328,16407,0
16430,66,15328,16428,0
16431,66,9096,16428,1
16435,66,15328,16432,0
16436,66,9096,16432,1
16441,66,15328,16437,0
16556,66,7889,16555,0
16623,66,7619,16620,0
16624,22,157,16623,0
16625,16,88,16623,1
16814,66,12952,16810,0
16815,60,12954,16814,0
16816,16,88,16814,1
16821,66,12952,16817,0
16822,60,12954,16821,0
16823,16,88,16821,1
16828,66,12952,16824,0
16829,60,12954,16828,0
16830,16,88,16828,1
16835,66,12952,16831,0
16836,60,12954,16835,0
16837,16,88,16835,1
16842,66,12952,16838,0
16843,60,12954,16842,0
16844,16,88,16842,1
16849,66,12952,16845,0
16850,60,12954,16849,0
16851,16,88,16849,1
16854,66,12952,16852,0
16855,60,12954,16854,0
16856,16,88,16854,1
17060,66,8412,17059,0
17061,66,9736,17059,1
17095,66,7889,17094,0
17316,66,9736,17314,0
17321,66,9736,17320,0
17324,66,15289,17322,0
17327,66,9736,17325,0
17330,66,9736,17328,0
17333,66,9736,17331,0
17346,66,13815,17345,0
17351,66,13815,17347,0
17353,66,13815,17352,0
17378,66,7889,17377,0
17450,66,7889,17449,0
17525,66,9736,17524,0
17527,66,9736,17526,0
17529,66,9736,17528,0
17531,66,9736,17530,0
17533,66,9736,17532,0
17538,66,9736,17536,0
17541,66,7889,17540,0
17552,66,9736,17550,0
17555,66,9736,17553,0
17565,66,16065,17563,0
17566,66,9096,17563,1
17569,66,16065,17567,0
17570,66,9096,17567,1
17573,66,16065,17571,0
17574,66,9096,17571,1
17577,66,16065,17575,0
17578,66,9096,17575,1
17581,66,16065,17579,0
17582,66,9096,17579,1
17585,66,16065,17583,0
17586,66,9096,17583,1
17589,66,16065,17587,0
17590,66,9096,17587,1
17593,66,16065,17591,0
17594,66,9096,17591,1
17597,66,16065,17595,0
17598,66,9096,17595,1
17601,66,16065,17599,0
17602,66,9096,17599,1
17605,66,16065,17603,0
17606,66,9096,17603,1
17609,66,16065,17607,0
17610,66,9096,17607,1
17613,66,16065,17611,0
17614,66,9096,17611,1
17617,66,16065,17615,0
17618,66,9096,17615,1
17621,66,16065,17619,0
17622,66,9096,17619,1
17625,66,16065,17623,0
17626,66,9096,17623,1
17629,66,16065,17627,0
17630,66,9096,17627,1
17633,66,16065,17631,0
17634,66,9096,17631,1
17637,66,16065,17635,0
17638,66,9096,17635,1
17641,66,16065,17639,0
17642,66,9096,17639,1
17645,66,16065,17643,0
17646,66,9096,17643,1
17649,66,16065,17647,0
17650,66,9096,17647,1
17653,66,16065,17651,0
17654,66,9096,17651,1
17657,66,16065,17655,0
17658,66,9096,17655,1
17661,66,16065,17659,0
17662,66,9096,17659,1
17665,66,16065,17663,0
17666,66,9096,17663,1
17669,66,16065,17667,0
17670,66,9096,17667,1
17673,66,16065,17671,0
17674,66,9096,17671,1
17677,66,16065,17675,0
17678,66,9096,17675,1
17681,66,16065,17679,0
17682,66,9096,17679,1
17685,66,16065,17683,0
17686,66,9096,17683,1
17697,66,13815,17696,0
17699,66,13815,17698,0
17733,66,7889,17732,0
17887,66,7889,17886,0
17938,66,7889,17937,0
17976,66,7889,17975,0
18040,66,7889,18039,0
18082,66,7889,18081,0
18107,66,987,18106,0
18192,66,7889,18191,0
18205,66,7889,18204,0
18210,66,7889,18209,0
18215,66,7889,18214,0
18283,66,9736,10677,0
18284,66,7619,10705,0
18285,22,157,18284,0
18286,16,88,18284,1
18287,66,9096,10722,0
18296,66,987,18295,0
18422,66,7619,18421,0
18423,22,157,18422,0
18424,16,88,18422,1
18427,66,8412,18425,0
18429,66,7619,18428,0
18430,22,157,18429,0
18431,16,88,18429,1
18439,66,8412,18438,0
18444,66,8412,18442,0
18451,66,8412,18448,0
18535,66,8412,18533,0
18536,66,9736,18533,1
18573,66,8412,18571,0
18693,66,8412,18690,0
18694,66,9736,18690,1
18700,66,8412,18697,0
18701,66,9736,18697,1
18707,66,8412,18704,0
18708,66,9736,18704,1
18714,66,8412,18711,0
18715,66,9736,18711,1
18721,66,8412,18718,0
18722,66,9736,18718,1
18728,66,8412,18725,0
18729,66,9736,18725,1
18735,66,8412,18732,0
18736,66,9736,18732,1
18742,66,8412,18739,0
18743,66,9736,18739,1
18749,66,8412,18746,0
18750,66,9736,18746,1
18755,66,8412,18753,0
18756,66,9736,18753,1
18761,66,8412,18759,0
18762,66,9736,18759,1
18767,66,8412,18765,0
18768,66,9736,18765,1
18773,66,8412,18771,0
18774,66,9736,18771,1
18779,66,8412,18777,0
18780,66,9736,18777,1
18785,66,8412,18783,0
18786,66,9736,18783,1
18791,66,8412,18789,0
18792,66,9736,18789,1
18797,66,8412,18795,0
18798,66,9736,18795,1
18803,66,8412,18801,0
18804,66,9736,18801,1
18824,66,8412,18822,0
18881,66,8412,18878,0
18882,66,9736,18878,1
18883,66,9096,18878,2
18921,66,8412,18919,0
19075,66,7619,19072,0
19076,22,157,19075,0
19077,16,88,19075,1
19134,66,7619,19131,0
19135,22,157,19134,0
19136,16,88,19134,1
19145,66,7619,19141,0
19146,22,157,19145,0
19147,16,88,19145,1
19230,66,7619,19229,0
19231,22,157,19230,0
19232,16,88,19230,1
19234,66,7619,19233,0
19235,22,157,19234,0
19236,16,88,19234,1
19238,66,7619,19237,0
19239,22,157,19238,0
19240,16,88,19238,1
19242,66,7619,19241,0
19243,22,157,19242,0
19244,16,88,19242,1
19246,66,7619,19245,0
19247,22,157,19246,0
19248,16,88,19246,1
19250,66,7619,19249,0
19251,22,157,19250,0
19252,16,88,19250,1
19254,66,7619,19253,0
19255,22,157,19254,0
19256,16,88,19254,1
19258,66,7619,19257,0
19259,22,157,19258,0
19260,16,88,19258,1
19468,66,7889,19467,0
19728,66,7889,19727,0
19988,66,7619,19986,0
19989,22,157,19988,0
19990,16,88,19988,1
19994,66,7619,19991,0
19995,22,157,19994,0
19996,16,88,19994,1
20098,66,7619,20091,0
20099,22,157,20098,0
20100,16,88,20098,1
20178,66,9736,20177,0
21379,66,12952,21374,0
21380,60,12954,21379,0
21381,16,88,21379,1
21739,66,7889,21738,0
21775,66,987,21768,0
21786,66,987,21785,0
21863,66,7889,21862,0
21899,66,987,21898,0
21980,66,987,21832,0
22177,66,987,22176,0
22231,66,7619,13206,0
22232,22,157,22231,0
22233,16,88,22231,1
22281,66,7619,22241,0
22282,22,157,22281,0
22283,16,88,22281,1
22351,66,7619,22244,0
22352,22,157,22351,0
22353,16,88,22351,1
22393,66,7619,22392,0
22394,22,157,22393,0
22395,16,88,22393,1
22468,66,987,22464,0
22482,66,987,22478,0
22567,66,987,22566,0
22576,66,987,22575,0
22585,66,987,22584,0
22632,66,7619,22631,0
22633,22,157,22632,0
22634,16,88,22632,1
22647,66,7619,22643,0
22648,22,157,22647,0
22649,16,88,22647,1
22654,66,7619,22653,0
22655,22,157,22654,0
22656,16,88,22654,1
22976,66,7889,22975,0
23004,66,987,22998,0
23009,66,987,23008,0
23052,66,7889,13120,0
23173,66,7889,22067,0
23208,66,987,23207,0
23286,66,7889,23282,0
23358,66,987,23357,0
23523,66,987,23522,0
23575,66,987,23574,0
23578,66,987,23577,0
23579,66,7889,23315,0
23614,66,987,23613,0
23773,66,7889,23308,0
23811,66,987,23810,0
23928,66,7889,23927,0
23951,66,987,23950,0
24002,66,7889,23196,0
24042,66,987,24041,0
24169,66,987,24168,0
24177,66,7889,23317,0
24213,66,987,24212,0
24304,66,7889,23337,0
24378,66,7889,22940,0
24418,66,7889,23195,0
24441,66,987,24440,0
24514,66,987,24513,0
24597,66,987,24596,0
24598,66,7889,23192,0
24620,66,987,24619,0
24864,66,987,24863,0
24894,66,987,24893,0
25032,66,987,25031,0
25127,66,7889,25126,0
25162,66,987,25161,0
25186,66,987,25185,0
25236,66,987,25235,0
25239,66,987,25238,0
25441,66,987,25440,0
25494,66,987,25493,0
25545,66,7889,25544,0
25582,66,987,25581,0
25607,66,7889,25606,0
25644,66,7889,25643,0
25687,66,7889,25686,0
25732,66,7889,25731,0
25820,66,7889,25819,0
25902,66,987,25901,0
25913,66,987,22993,0
25951,66,987,23000,0
26065,66,7889,26064,0
26205,66,987,26204,0
26221,66,987,26220,0
26250,66,987,26249,0
26266,66,987,26265,0
26338,66,987,26337,0
26343,66,987,26342,0
26344,66,987,26341,0
26374,66,987,26373,0
26382,66,987,26381,0
26390,66,987,26389,0
26410,66,987,26409,0
26447,66,987,26446,0
26464,66,987,26463,0
26877,66,987,26876,0
26889,66,987,26888,0
26995,66,987,26994,0
27007,66,987,27006,0
27272,66,987,27271,0
27283,66,987,27282,0
27336,66,11855,27327,0
27385,66,9096,27369,0
27433,66,9096,27418,0
27528,66,987,27527,0
27540,66,987,27539,0
27591,66,9096,27588,0
27602,66,9096,27599,0
27646,66,987,27645,0
27658,66,987,27657,0
27754,66,987,27753,0
27755,66,987,27749,0
27767,66,987,27766,0
27768,66,987,27765,0
27778,66,987,27777,0
27779,66,987,27776,0
27792,66,987,27791,0
27803,66,987,27802,0
27822,66,987,27821,0
27833,66,987,27832,0
27953,66,987,27952,0
27993,66,11855,27982,0
28025,66,987,28024,0
28030,66,987,28029,0
28384,66,987,28383,0
28408,66,987,28407,0
28468,66,987,28467,0
28491,66,987,28490,0
28503,66,987,1376,0
28508,66,987,28504,0
28512,66,987,28511,0
28517,66,987,28516,0
28522,66,987,28518,0
28526,66,987,28525,0
28531,66,987,28530,0
28536,66,987,28532,0
28540,66,987,28539,0
28545,66,987,28544,0
28554,66,987,28553,0
28561,66,987,28560,0
28566,66,987,28565,0
28573,66,987,28572,0
28578,66,987,28577,0
28582,66,987,28581,0
28587,66,987,28586,0
28591,66,987,28590,0
28596,66,987,28595,0
28604,66,987,28603,0
28612,66,987,28611,0
28616,66,987,28615,0
28620,66,987,28619,0
28624,66,987,28623,0
28637,66,987,28636,0
28644,66,987,28643,0
28649,66,987,28648,0
28651,66,987,28650,0
28670,66,7619,28669,0
28671,22,157,28670,0
28672,16,88,28670,1
28674,66,7619,28673,0
28675,22,157,28674,0
28676,16,88,28674,1
28678,66,7619,28677,0
28679,22,157,28678,0
28680,16,88,28678,1
28698,66,7619,28696,0
28699,22,157,28698,0
28700,16,88,28698,1
28702,66,7619,28701,0
28703,22,157,28702,0
28704,16,88,28702,1
28707,66,7619,28705,0
28708,22,157,28707,0
28709,16,88,28707,1
28711,66,7619,28710,0
28712,22,157,28711,0
28713,16,88,28711,1
28716,66,7619,28714,0
28717,22,157,28716,0
28718,16,88,28716,1
28720,66,7619,28719,0
28721,22,157,28720,0
28722,16,88,28720,1
28724,66,7619,28723,0
28725,22,157,28724,0
28726,16,88,28724,1
28729,66,7619,28727,0
28730,22,157,28729,0
28731,16,88,28729,1
28733,66,7619,28732,0
28734,22,157,28733,0
28735,16,88,28733,1
28738,66,7619,28736,0
28739,22,157,28738,0
28740,16,88,28738,1
28742,66,7619,28741,0
28743,22,157,28742,0
28744,16,88,28742,1
28747,66,7619,28745,0
28748,22,157,28747,0
28749,16,88,28747,1
28751,66,7619,28750,0
28752,22,157,28751,0
28753,16,88,28751,1
28756,66,7619,28754,0
28757,22,157,28756,0
28758,16,88,28756,1
28766,66,7619,28759,0
28767,22,157,28766,0
28768,16,88,28766,1
28772,66,7619,28770,0
28773,22,157,28772,0
28774,16,88,28772,1
28782,66,7619,28775,0
28783,22,157,28782,0
28784,16,88,28782,1
28791,66,7619,28785,0
28792,22,157,28791,0
28793,16,88,28791,1
28798,66,7619,28794,0
28799,22,157,28798,0
28800,16,88,28798,1
28813,66,987,28812,0
28830,66,987,28829,0
28962,66,987,28961,0
28979,66,987,28978,0
29111,66,11855,29092,0
29284,66,987,29283,0
29292,66,987,29291,0
29300,66,987,29299,0
29320,66,987,29319,0
29481,66,987,29480,0
29491,66,987,29490,0
29507,66,987,29506,0
29530,66,11855,1195,0
29536,66,987,29535,0
29565,66,7889,29564,0
29607,66,7889,29606,0
29647,66,7889,29646,0
29815,66,7619,29813,0
29816,22,157,29815,0
29817,16,88,29815,1
29821,66,7619,29818,0
29822,22,157,29821,0
29823,16,88,29821,1
29828,66,7619,29824,0
29829,22,157,29828,0
29830,16,88,29828,1
29895,66,987,29894,0
29900,66,987,29899,0
29906,66,987,29905,0
29911,66,987,29910,0
29921,66,987,29920,0
29931,66,987,29930,0
29939,66,11855,10072,0
29962,66,987,29961,0
29970,66,987,29969,0
29978,66,987,29977,0
29998,66,987,29997,0
30077,66,987,30076,0
30080,66,987,30079,0
30134,66,987,30133,0
30151,66,987,30150,0
30229,66,987,30228,0
30232,66,987,30231,0
30277,66,9736,30274,0
30289,66,9736,30286,0
30301,66,987,30300,0
30314,66,9736,30310,0
30318,66,9736,30315,0
30327,66,987,30326,0
30344,66,7889,7886,0
30357,66,987,30356,0
30363,66,987,30362,0
30372,66,7889,30371,0
30376,66,987,30375,0
30382,66,7889,30381,0
30389,66,7889,30388,0
30393,66,987,30392,0
30397,66,7889,30396,0
30402,66,987,30401,0
30404,66,987,30403,0
30408,66,987,30407,0
30420,66,7889,30419,0
30425,66,7889,30424,0
30430,66,7889,30429,0
30434,66,7889,30431,0
30447,66,987,30446,0
30470,66,7889,30467,0
30483,66,987,30482,0
30506,66,7889,30503,0
30519,66,987,30518,0
30550,66,987,30549,0
30592,66,987,30591,0
30611,66,987,30610,0
30786,66,987,30785,0
30798,66,987,30797,0
30890,66,7619,30887,0
30891,22,157,30890,0
30892,16,88,30890,1
30915,66,987,30914,0
30932,66,987,30931,0
30963,66,30962,6798,0
30965,22,157,30963,0
30967,17,87,30963,1
30969,17,87,30963,2
30971,17,87,30963,3
30973,17,87,30963,4
30975,22,157,30963,5
30977,16,88,30963,6
30979,16,88,30963,7
31094,66,8412,31093,0
31100,66,8412,31095,0
31105,66,8412,31101,0
31110,66,8412,31106,0
31115,66,8412,31111,0
31119,66,8412,31116,0
31123,66,8412,31120,0
31127,66,8412,31124,0
31130,66,8412,31128,0
31149,66,987,31148,0
31165,66,987,31164,0
31188,66,11855,26525,0
31195,66,987,31194,0
31201,66,987,31200,0
31209,66,987,31208,0
31229,66,987,31228,0
31265,66,987,31264,0
31282,66,987,31281,0
31346,66,987,31345,0
31349,66,987,31348,0
31363,66,987,31362,0
31436,66,987,31435,0
31467,66,987,31466,0
31475,66,987,31474,0
31534,66,987,31533,0
31546,66,987,31545,0
31622,66,987,31618,0
31647,66,987,31646,0
31664,66,987,31663,0
31736,66,987,31735,0
31753,66,987,31752,0
31897,66,987,31896,0
31905,66,987,31904,0
31913,66,987,31912,0
31933,66,987,31932,0
32007,66,987,32006,0
32019,66,987,32018,0
32033,66,987,32032,0
32071,66,987,32070,0
32084,66,987,32083,0
32091,66,987,32090,0
32098,66,987,32097,0
32111,66,987,32110,0
32116,66,987,32115,0
32120,66,987,32119,0
32131,66,987,32130,0
32133,66,987,32132,0
32141,66,987,32140,0
32146,66,987,32145,0
32150,66,987,32149,0
32155,66,987,32154,0
32162,66,987,32161,0
32169,66,987,32168,0
32182,66,987,32181,0
32187,66,987,32186,0
32198,66,987,32197,0
32206,66,987,32205,0
32211,66,987,32210,0
32213,66,987,32212,0
32218,66,987,32217,0
32225,66,987,32224,0
32232,66,987,32231,0
32245,66,987,32244,0
32250,66,987,32249,0
32252,66,987,32251,0
32263,66,987,32262,0
32271,66,987,32270,0
32276,66,987,32275,0
32278,66,987,32277,0
32286,66,987,32282,0
32296,66,987,32292,0
32306,66,987,32302,0
32319,66,987,32318,0
32324,66,987,32323,0
32332,66,987,32331,0
32340,66,987,32339,0
32345,66,987,32344,0
32415,66,987,32414,0
32419,66,987,32418,0
32627,66,987,32626,0
32642,66,987,32641,0
32657,66,987,32656,0
32673,66,987,32672,0
32688,66,987,32687,0
32694,66,987,32693,0
32718,66,7889,32717,0
32777,66,7889,32776,0
32906,66,7619,32903,0
32907,22,157,32906,0
32908,16,88,32906,1
32922,66,987,10328,0
32928,66,987,32927,0
