"ID of id","kind","ID of typeid","ID of parent","idx"
32930,66,987,32929,0
32939,66,987,10246,0
32943,66,987,32942,0
32950,66,987,32949,0
32956,66,987,32955,0
32959,66,987,32958,0
32964,66,987,32963,0
32968,66,987,27750,0
32973,66,987,32972,0
32974,66,987,32971,0
32979,66,987,32978,0
32984,66,987,32983,0
32985,66,987,32982,0
32990,66,987,32989,0
32992,66,987,983,0
32996,66,987,32995,0
33003,66,987,27732,0
33009,66,987,28933,0
33018,66,987,33014,0
33024,66,987,33021,0
33034,66,987,30450,0
33039,66,987,33036,0
33045,66,987,33042,0
33051,66,987,33048,0
33061,66,987,1391,0
33065,66,987,33064,0
33069,66,987,33068,0
33076,66,987,33075,0
33080,66,987,33079,0
33087,66,987,33086,0
33092,66,987,27723,0
33098,66,987,29452,0
33104,66,987,1086,0
33110,66,987,33107,0
33120,66,987,30486,0
33124,66,987,27241,0
33129,66,987,27248,0
33134,66,987,27255,0
33144,66,987,13871,0
33150,66,987,29858,0
33159,66,987,33155,0
33165,66,987,33162,0
33175,66,987,30522,0
33180,66,987,33177,0
33186,66,987,33183,0
33192,66,987,33189,0
33204,66,987,33200,0
33212,66,987,33208,0
33220,66,987,33216,0
33225,66,987,1047,0
33227,66,987,33226,0
33231,66,987,33230,0
33236,66,987,33235,0
33240,66,987,33239,0
33245,66,987,33244,0
33254,66,987,6407,0
33258,66,987,32303,0
33263,66,987,28505,0
33268,66,987,32283,0
33273,66,987,28533,0
33278,66,987,32293,0
33283,66,987,28519,0
33288,66,987,33287,0
33291,66,987,33290,0
33296,66,987,33295,0
33299,66,987,33298,0
33304,66,987,33303,0
33307,66,987,1387,0
33309,66,987,33308,0
33314,66,987,33313,0
33315,66,987,33312,0
33412,66,7889,33411,0
33452,66,987,33451,0
33455,66,987,33454,0
33459,66,987,33458,0
33460,66,987,33457,0
33463,66,987,33462,0
33471,66,987,33470,0
33474,66,987,33473,0
33478,66,987,33477,0
33479,66,987,33476,0
33487,66,987,33486,0
33491,66,987,33490,0
33492,66,987,33489,0
33495,66,987,33494,0
33498,66,987,33497,0
33512,66,987,33507,0
33566,66,987,33565,0
33571,66,987,33570,0
33574,66,987,33573,0
33577,66,987,33576,0
33605,66,987,33604,0
33613,66,987,33612,0
33622,66,987,33621,0
33640,66,987,33635,0
33700,66,987,33699,0
33705,66,987,33704,0
33708,66,987,33707,0
33711,66,987,33710,0
33739,66,987,33738,0
33754,66,987,33753,0
33772,66,987,33767,0
33833,66,987,33832,0
33838,66,987,33837,0
33841,66,987,33840,0
33844,66,987,33843,0
33872,66,987,33871,0
33880,66,987,33879,0
33889,66,987,33888,0
33899,66,987,33898,0
33903,66,987,33902,0
33947,66,987,33946,0
33957,66,987,33956,0
33961,66,987,33960,0
33962,66,987,33959,0
33971,66,987,33970,0
33972,66,987,33969,0
33981,66,11855,33973,0
34000,66,987,33999,0
34003,66,7889,34002,0
34008,66,987,34007,0
34017,66,987,34016,0
34035,66,987,34034,0
34038,66,987,34037,0
34041,66,987,34040,0
34047,66,987,34046,0
34051,66,987,34050,0
34052,66,987,34049,0
34055,66,987,34054,0
34056,66,987,34053,0
34069,66,987,34068,0
34072,66,987,34071,0
34094,66,987,34093,0
34100,66,987,34099,0
34106,66,987,34105,0
34115,66,987,34114,0
34119,66,987,34118,0
34121,66,987,34120,0
34125,66,987,34124,0
34129,66,987,34128,0
34144,66,987,34143,0
34146,66,987,34145,0
34150,66,987,34149,0
34154,66,987,34153,0
34165,66,987,34164,0
34210,66,987,34209,0
34216,66,987,34215,0
34218,66,7619,34211,0
34219,22,157,34218,0
34220,16,88,34218,1
34223,66,987,34222,0
34229,66,987,34228,0
34231,66,7619,34224,0
34232,22,157,34231,0
34233,16,88,34231,1
34239,66,987,34238,0
34240,66,7619,34234,0
34241,22,157,34240,0
34242,16,88,34240,1
34249,66,987,34248,0
34250,66,7619,34244,0
34251,22,157,34250,0
34252,16,88,34250,1
34258,66,987,34257,0
34263,66,7619,34261,0
34264,22,157,34263,0
34265,16,88,34263,1
34286,66,10817,7889,0
34287,60,10819,34286,0
34288,66,10823,7889,1
34289,3,10826,34288,0
34290,60,10825,34289,0
34368,66,987,34367,0
34371,66,987,34370,0
34376,66,987,34375,0
34395,66,9736,34392,0
34399,66,9736,34396,0
34408,66,9736,34404,0
34464,66,9736,34460,0
34509,66,9736,34508,0
34512,66,9736,34510,0
34559,66,9736,34558,0
34573,66,7889,34572,0
34601,66,10817,12952,0
34602,60,10819,34601,0
34603,66,10823,12952,1
34604,3,10826,34603,0
34605,60,10825,34604,0
34606,60,10825,34604,1
34607,60,10825,34604,2
34608,60,10825,34604,3
34609,60,10825,34604,4
34610,60,10825,34604,5
34632,66,10817,34625,0
34633,60,10819,34632,0
34634,66,10823,34625,1
34635,3,10826,34634,0
34636,60,10825,34635,0
34637,60,10825,34635,1
34642,66,987,34641,0
34652,66,9736,34647,0
34658,66,9736,34653,0
34664,66,9736,34659,0
34670,66,9736,34665,0
34676,66,9736,34671,0
34682,66,9736,34677,0
34689,66,9736,34683,0
34696,66,9736,34690,0
34703,66,9736,34697,0
34710,66,9736,34704,0
34717,66,9736,34711,0
34724,66,9736,34718,0
34731,66,9736,34725,0
34738,66,9736,34732,0
34744,66,9736,34739,0
34749,66,9736,34745,0
34755,66,9736,34750,0
34760,66,9736,34756,0
34766,66,9736,34761,0
34771,66,9736,34767,0
34777,66,9736,34772,0
34782,66,9736,34778,0
34788,66,9736,34783,0
34794,66,9736,34789,0
34800,66,9736,34795,0
34806,66,9736,34801,0
34812,66,9736,34807,0
34818,66,9736,34813,0
34825,66,9736,34819,0
34832,66,9736,34826,0
34839,66,9736,34833,0
34846,66,9736,34840,0
34853,66,9736,34847,0
34860,66,9736,34854,0
34867,66,9736,34861,0
34874,66,9736,34868,0
34880,66,9736,34875,0
34885,66,9736,34881,0
34891,66,9736,34886,0
34896,66,9736,34892,0
34902,66,9736,34897,0
34907,66,9736,34903,0
34913,66,9736,34908,0
34918,66,9736,34914,0
34924,66,9736,34919,0
34930,66,9736,34925,0
34936,66,9736,34931,0
34942,66,9736,34937,0
34948,66,9736,34943,0
34954,66,9736,34949,0
34960,66,9736,34955,0
34966,66,9736,34961,0
34972,66,9736,34967,0
34978,66,9736,34973,0
34984,66,9736,34979,0
34990,66,9736,34985,0
34996,66,9736,34991,0
35002,66,9736,34997,0
35008,66,9736,35003,0
35015,66,9736,35009,0
35022,66,9736,35016,0
35029,66,9736,35023,0
35036,66,9736,35030,0
35043,66,9736,35037,0
35050,66,9736,35044,0
35057,66,9736,35051,0
35064,66,9736,35058,0
35070,66,9736,35065,0
35075,66,9736,35071,0
35081,66,9736,35076,0
35086,66,9736,35082,0
35092,66,9736,35087,0
35097,66,9736,35093,0
35104,66,9736,35098,0
35110,66,9736,35105,0
35116,66,9736,35111,0
35121,66,9736,35117,0
35127,66,9736,35122,0
35133,66,9736,35128,0
35139,66,9736,35134,0
35145,66,9736,35140,0
35151,66,9736,35146,0
35157,66,9736,35152,0
35163,66,9736,35158,0
35169,66,9736,35164,0
35175,66,9736,35170,0
35181,66,9736,35176,0
35187,66,9736,35182,0
35193,66,9736,35188,0
35199,66,9736,35194,0
35205,66,9736,35200,0
35211,66,9736,35206,0
35218,66,9736,35212,0
35225,66,9736,35219,0
35232,66,9736,35226,0
35239,66,9736,35233,0
35246,66,9736,35240,0
35253,66,9736,35247,0
35260,66,9736,35254,0
35267,66,9736,35261,0
35273,66,9736,35268,0
35278,66,9736,35274,0
35284,66,9736,35279,0
35289,66,9736,35285,0
35295,66,9736,35290,0
35300,66,9736,35296,0
35307,66,9736,35301,0
35313,66,9736,35308,0
35319,66,9736,35314,0
35324,66,9736,35320,0
35330,66,9736,35325,0
35336,66,9736,35331,0
35342,66,9736,35337,0
35348,66,9736,35343,0
35354,66,9736,35349,0
35360,66,9736,35355,0
35366,66,9736,35361,0
35372,66,9736,35367,0
35378,66,9736,35373,0
35384,66,9736,35379,0
35390,66,9736,35385,0
35396,66,9736,35391,0
35402,66,9736,35397,0
35407,66,9736,35403,0
35413,66,9736,35408,0
35418,66,9736,35414,0
35424,66,9736,35419,0
35429,66,9736,35425,0
35436,66,9736,35430,0
35442,66,9736,35437,0
35448,66,9736,35443,0
35453,66,9736,35449,0
35459,66,9736,35454,0
35465,66,9736,35460,0
35471,66,9736,35466,0
35477,66,9736,35472,0
35483,66,9736,35478,0
35489,66,9736,35484,0
35495,66,9736,35490,0
35501,66,9736,35496,0
35507,66,9736,35502,0
35513,66,9736,35508,0
35519,66,9736,35514,0
35525,66,9736,35520,0
35531,66,9736,35526,0
35536,66,9736,35532,0
35542,66,9736,35537,0
35547,66,9736,35543,0
35553,66,9736,35548,0
35558,66,9736,35554,0
35565,66,9736,35559,0
35571,66,9736,35566,0
35577,66,9736,35572,0
35582,66,9736,35578,0
35588,66,9736,35583,0
35594,66,9736,35589,0
35600,66,9736,35595,0
35606,66,9736,35601,0
35612,66,9736,35607,0
35618,66,9736,35613,0
35624,66,9736,35619,0
35630,66,9736,35625,0
35636,66,9736,35631,0
35642,66,9736,35637,0
35648,66,9736,35643,0
35654,66,9736,35649,0
35660,66,9736,35655,0
35665,66,9736,35661,0
35671,66,9736,35666,0
35676,66,9736,35672,0
35682,66,9736,35677,0
35687,66,9736,35683,0
35693,66,9736,35688,0
35698,66,9736,35694,0
35739,66,9736,35716,0
35761,66,9736,35744,0
35797,66,9736,35770,0
35822,66,9736,35802,0
35830,66,34625,35823,0
35831,66,9736,35823,1
35839,66,9736,35832,0
35845,66,34625,35840,0
35846,66,9736,35840,1
35852,66,9736,35847,0
35858,66,34625,35853,0
35859,66,9736,35853,1
35865,66,9736,35860,0
35871,66,34625,35866,0
35872,66,9736,35866,1
35878,66,9736,35873,0
35888,66,9736,35879,0
35895,66,9736,35889,0
35905,66,9736,35896,0
35914,66,9736,35906,0
35928,66,7619,35923,0
35929,22,157,35928,0
35930,16,88,35928,1
35936,66,7619,35931,0
35937,22,157,35936,0
35938,16,88,35936,1
35944,66,7619,35939,0
35945,22,157,35944,0
35946,16,88,35944,1
35952,66,7619,35947,0
35953,22,157,35952,0
35954,16,88,35952,1
35960,66,7619,35955,0
35961,22,157,35960,0
35962,16,88,35960,1
35968,66,7619,35963,0
35969,22,157,35968,0
35970,16,88,35968,1
35976,66,7619,35971,0
35977,22,157,35976,0
35978,16,88,35976,1
35984,66,7619,35979,0
35985,22,157,35984,0
35986,16,88,35984,1
35991,66,7619,35987,0
35992,22,157,35991,0
35993,16,88,35991,1
35998,66,7619,35994,0
35999,22,157,35998,0
36000,16,88,35998,1
36005,66,7619,36001,0
36006,22,157,36005,0
36007,16,88,36005,1
36012,66,7619,36008,0
36013,22,157,36012,0
36014,16,88,36012,1
36019,66,7619,36015,0
36020,22,157,36019,0
36021,16,88,36019,1
36026,66,7619,36022,0
36027,22,157,36026,0
36028,16,88,36026,1
36033,66,7619,36029,0
36034,22,157,36033,0
36035,16,88,36033,1
36039,66,7619,36036,0
36040,22,157,36039,0
36041,16,88,36039,1
36045,66,7619,36042,0
36046,22,157,36045,0
36047,16,88,36045,1
36051,66,7619,36048,0
36052,22,157,36051,0
36053,16,88,36051,1
36057,66,7619,36054,0
36058,22,157,36057,0
36059,16,88,36057,1
36071,66,9096,36067,0
36081,66,9096,36077,0
36091,66,9096,36087,0
36101,66,9096,36097,0
36109,66,9096,36106,0
36117,66,9096,36114,0
36125,66,9096,36122,0
36133,66,9096,36130,0
36137,66,9096,36136,0
36140,66,9096,36139,0
36142,66,9096,36141,0
36144,66,9096,36143,0
36149,66,9736,36145,0
36154,66,9736,36150,0
36159,66,9736,36155,0
36164,66,9736,36160,0
36169,66,9736,36165,0
36174,66,9736,36170,0
36179,66,9736,36175,0
36184,66,9736,36180,0
36189,66,9736,36185,0
36194,66,9736,36190,0
36199,66,9736,36195,0
36204,66,9736,36200,0
36209,66,9736,36205,0
36214,66,9736,36210,0
36219,66,9736,36215,0
36224,66,9736,36220,0
36229,66,9736,36225,0
36234,66,9736,36230,0
36239,66,9736,36235,0
36244,66,9736,36240,0
36249,66,9736,36245,0
36254,66,9736,36250,0
36259,66,9736,36255,0
36264,66,9736,36260,0
36269,66,9736,36265,0
36274,66,9736,36270,0
36279,66,9736,36275,0
36284,66,9736,36280,0
36289,66,9736,36285,0
36294,66,9736,36290,0
36299,66,9736,36295,0
36304,66,9736,36300,0
36309,66,9736,36305,0
36314,66,9736,36310,0
36319,66,9736,36315,0
36324,66,9736,36320,0
36329,66,9736,36325,0
36334,66,9736,36330,0
36339,66,9736,36335,0
36344,66,9736,36340,0
36349,66,9736,36345,0
36354,66,9736,36350,0
36359,66,9736,36355,0
36364,66,9736,36360,0
36369,66,9736,36365,0
36374,66,9736,36370,0
36379,66,9736,36375,0
36384,66,9736,36380,0
36389,66,9736,36385,0
36394,66,9736,36390,0
36399,66,9736,36395,0
36404,66,9736,36400,0
36409,66,9736,36405,0
36414,66,9736,36410,0
36419,66,9736,36415,0
36424,66,9736,36420,0
36429,66,9736,36425,0
36434,66,9736,36430,0
36439,66,9736,36435,0
36444,66,9736,36440,0
36449,66,9736,36445,0
36454,66,9736,36450,0
36459,66,9736,36455,0
36464,66,9736,36460,0
36469,66,9736,36465,0
36474,66,9096,36470,0
36479,66,9736,36475,0
36484,66,9736,36480,0
36489,66,9736,36485,0
36494,66,9736,36490,0
36499,66,9736,36495,0
36504,66,9096,36500,0
36509,66,9736,36505,0
36514,66,9736,36510,0
36519,66,9096,36515,0
36524,66,9736,36520,0
36529,66,9736,36525,0
36534,66,9096,36530,0
36539,66,9736,36535,0
36544,66,9736,36540,0
36549,66,9096,36545,0
36554,66,9736,36550,0
36559,66,9736,36555,0
36564,66,9736,36560,0
36569,66,9736,36565,0
36574,66,9736,36570,0
36579,66,9736,36575,0
36584,66,9736,36580,0
36589,66,9736,36585,0
36594,66,9736,36590,0
36599,66,9736,36595,0
36604,66,9736,36600,0
36609,66,9096,36605,0
36614,66,9736,36610,0
36619,66,9736,36615,0
36624,66,9096,36620,0
36629,66,9736,36625,0
36634,66,9736,36630,0
36639,66,9096,36635,0
36644,66,9736,36640,0
36649,66,9736,36645,0
36654,66,9096,36650,0
36661,66,9096,36658,0
36664,66,9096,36662,0
36669,66,9096,36665,0
36674,66,9096,36670,0
36679,66,9096,36675,0
36684,66,9096,36680,0
36689,66,9096,36685,0
36694,66,9096,36690,0
36699,66,9096,36695,0
36704,66,9096,36700,0
36709,66,9096,36705,0
36713,66,9096,36710,0
36717,66,9096,36714,0
36721,66,9096,36718,0
36725,66,9096,36722,0
36729,66,9096,36726,0
36733,66,9096,36730,0
36737,66,9096,36734,0
36741,66,9096,36738,0
36745,66,9096,36742,0
36750,66,9096,36746,0
36755,66,9096,36751,0
36760,66,9096,36756,0
36765,66,9096,36761,0
36770,66,9096,36766,0
36775,66,9096,36771,0
36780,66,9096,36776,0
36785,66,9096,36781,0
36790,66,9096,36786,0
36794,66,9096,36791,0
36798,66,9096,36795,0
36802,66,9096,36799,0
36806,66,9096,36803,0
36810,66,9096,36807,0
36814,66,9096,36811,0
36818,66,9096,36815,0
36822,66,9096,36819,0
36826,66,9096,36823,0
36831,66,9096,36827,0
36835,66,9096,36832,0
36840,66,9096,36836,0
36844,66,9096,36841,0
36849,66,9096,36845,0
36853,66,9096,36850,0
36858,66,9096,36854,0
36862,66,9096,36859,0
36867,66,9096,36863,0
36871,66,9096,36868,0
36876,66,9096,36872,0
36880,66,9096,36877,0
36885,66,9096,36881,0
36889,66,9096,36886,0
36894,66,9096,36890,0
36898,66,9096,36895,0
36903,66,9096,36899,0
36907,66,9096,36904,0
36913,66,9096,36908,0
36919,66,9096,36914,0
36925,66,9096,36920,0
36931,66,9096,36926,0
36937,66,9096,36932,0
36943,66,9096,36938,0
36949,66,9096,36944,0
36955,66,9096,36950,0
36961,66,9736,36956,0
36967,66,9736,36962,0
36973,66,9736,36968,0
36979,66,9736,36974,0
36985,66,9736,36980,0
36991,66,9736,36986,0
36997,66,9736,36992,0
37003,66,9736,36998,0
37009,66,9736,37004,0
37015,66,9736,37010,0
37021,66,9736,37016,0
37027,66,9736,37022,0
37033,66,9736,37028,0
37039,66,9736,37034,0
37045,66,9736,37040,0
37051,66,9736,37046,0
37057,66,9736,37052,0
37063,66,9736,37058,0
37069,66,9736,37064,0
37075,66,9736,37070,0
37081,66,9736,37076,0
37087,66,9736,37082,0
37093,66,9736,37088,0
37099,66,9736,37094,0
37105,66,9736,37100,0
37111,66,9736,37106,0
37117,66,9736,37112,0
37123,66,9736,37118,0
37129,66,9736,37124,0
37135,66,9736,37130,0
37141,66,9736,37136,0
37147,66,9736,37142,0
37153,66,9096,37148,0
37159,66,9096,37154,0
37165,66,9096,37160,0
37171,66,9096,37166,0
37177,66,9096,37172,0
37183,66,9096,37178,0
37189,66,9096,37184,0
37195,66,9096,37190,0
37201,66,9096,37196,0
37207,66,9096,37202,0
37213,66,9096,37208,0
37219,66,9096,37214,0
37225,66,9096,37220,0
37231,66,9096,37226,0
37237,66,9096,37232,0
37243,66,9096,37238,0
37249,66,9096,37244,0
37255,66,9096,37250,0
37261,66,9096,37256,0
37267,66,9096,37262,0
37273,66,9096,37268,0
37279,66,9096,37274,0
37285,66,9096,37280,0
37291,66,9096,37286,0
37297,66,9096,37292,0
37303,66,9096,37298,0
37309,66,9096,37304,0
37315,66,9096,37310,0
37321,66,9096,37316,0
37327,66,9096,37322,0
37333,66,9096,37328,0
37339,66,9096,37334,0
37347,66,9096,37345,0
37430,66,9736,37427,0
37433,66,9736,37431,0
37437,66,9736,37434,0
37440,66,9736,37438,0
37444,66,9736,37441,0
37447,66,9736,37445,0
37451,66,9736,37448,0
37454,66,9736,37452,0
37458,66,9736,37455,0
37461,66,9736,37459,0
37465,66,9736,37462,0
37468,66,9736,37466,0
37472,66,9736,37469,0
37475,66,9736,37473,0
37479,66,9736,37476,0
37482,66,9736,37480,0
37489,66,9736,37485,0
37493,66,9736,37490,0
37498,66,9096,37494,0
37502,66,9096,37499,0
37507,66,9096,37503,0
37511,66,9096,37508,0
37516,66,9096,37512,0
37520,66,9096,37517,0
37525,66,9096,37521,0
37529,66,9096,37526,0
37534,66,9096,37530,0
37538,66,9096,37535,0
37543,66,9096,37539,0
37547,66,9096,37544,0
37552,66,9096,37548,0
37556,66,9096,37553,0
37561,66,9096,37557,0
37565,66,9096,37562,0
37570,66,9096,37566,0
37574,66,9096,37571,0
37701,66,987,37700,0
37754,66,10817,8412,0
37755,60,10819,37754,0
37756,66,10823,8412,1
37757,3,10826,37756,0
37758,60,10825,37757,0
37771,66,7889,37770,0
38047,66,10817,30962,0
38048,60,10819,38047,0
38049,66,10823,30962,1
38050,3,10826,38049,0
38051,60,10825,38050,0
38149,66,7889,38148,0
38187,66,7889,38186,0
38242,66,987,38241,0
38289,66,987,38288,0
38314,66,15289,38313,0
38316,66,38315,38313,1
38318,66,15289,38317,0
38319,66,38315,38317,1
38346,66,10817,15289,0
38347,60,10819,38346,0
38348,66,10823,15289,1
38349,3,10826,38348,0
38350,60,10825,38349,0
38351,60,10825,38349,1
38354,66,10817,9736,0
38355,60,10819,38354,0
38356,66,10823,9736,1
38357,3,10826,38356,0
38358,60,10825,38357,0
38359,60,10825,38357,1
38362,66,10817,15328,0
38363,60,10819,38362,0
38364,66,10823,15328,1
38365,3,10826,38364,0
38366,60,10825,38365,0
38367,60,10825,38365,1
38370,66,10817,9096,0
38371,60,10819,38370,0
38372,66,10823,9096,1
38373,3,10826,38372,0
38374,60,10825,38373,0
38375,60,10825,38373,1
38378,66,10817,38315,0
38379,60,10819,38378,0
38380,66,10823,38315,1
38381,3,10826,38380,0
38382,60,10825,38381,0
38383,60,10825,38381,1
38386,66,10817,13815,0
38387,60,10819,38386,0
38388,66,10823,13815,1
38389,3,10826,38388,0
38390,60,10825,38389,0
38686,66,9096,38671,0
38691,66,9096,38687,0
38717,66,9096,38693,0
38737,66,9096,38719,0
38764,66,9096,38739,0
38788,66,9096,38766,0
38817,66,9096,38790,0
38842,66,9096,38819,0
38856,66,987,38855,0
38857,66,9096,38843,0
38895,66,9096,38859,0
38922,66,9096,38896,0
38937,66,9096,38923,0
38973,66,9096,38939,0
39003,66,9096,38974,0
39026,66,9096,39004,0
39054,66,9096,39028,0
39080,66,9096,39056,0
39106,66,9096,39082,0
39125,66,9096,39108,0
39143,66,9096,39127,0
39169,66,9096,39145,0
39214,66,9096,39192,0
39237,66,9096,39216,0
39258,66,9096,39239,0
39345,66,10817,3798,0
39346,60,10819,39345,0
39347,66,10823,3798,1
39348,3,10826,39347,0
39349,60,10825,39348,0
39352,66,10817,3742,0
39353,60,10819,39352,0
39354,66,10823,3742,1
39355,3,10826,39354,0
39356,60,10825,39355,0
39359,66,10817,3817,0
39360,60,10819,39359,0
39361,66,10823,3817,1
39362,3,10826,39361,0
39363,60,10825,39362,0
39364,60,10825,39362,1
39369,66,10817,3761,0
39370,60,10819,39369,0
39371,66,10823,3761,1
39372,3,10826,39371,0
39373,60,10825,39372,0
39393,66,7889,39392,0
40068,66,13815,40064,0
