"ID of id","kind","ID of parent","idx","ID of bodydecl"
75,0,74,0,74
77,20,75,0,74
83,0,81,0,81
91,0,89,0,89
103,9,91,0,89
119,0,118,0,118
121,20,119,0,118
125,0,123,0,123
129,17,125,0,123
154,17,125,1,123
168,17,125,2,123
181,17,125,3,123
196,17,125,4,123
228,0,227,0,227
230,20,228,0,227
234,0,232,0,232
238,17,234,0,232
252,17,234,1,232
269,14,234,2,232
271,14,234,3,232
273,14,234,4,232
275,14,234,5,232
351,0,350,0,350
353,20,351,0,350
357,0,355,0,355
361,17,357,0,355
371,17,357,1,355
383,17,357,2,355
393,17,357,3,355
404,14,357,4,355
406,14,357,5,355
408,14,357,6,355
410,14,357,7,355
412,14,357,8,355
414,14,357,9,355
464,0,463,0,463
466,20,464,0,463
470,0,468,0,468
474,17,470,0,468
485,17,470,1,468
496,17,470,2,468
511,17,470,3,468
525,17,470,4,468
539,17,470,5,468
554,17,470,6,468
593,0,592,0,592
595,20,593,0,592
599,0,597,0,597
607,17,599,0,597
617,17,599,1,597
627,1,599,2,597
629,1,599,3,597
631,1,599,4,597
633,1,599,5,597
635,1,599,6,597
637,1,599,7,597
639,1,599,8,597
643,0,627,1,597
649,14,643,0,597
661,0,629,1,597
663,14,661,0,597
675,0,631,1,597
681,14,675,0,597
693,0,633,1,597
697,14,693,0,597
709,0,635,1,597
715,14,709,0,597
727,0,637,1,597
733,14,727,0,597
745,0,639,1,597
751,14,745,0,597
766,0,765,0,765
768,20,766,0,765
775,0,773,0,773
785,17,775,0,773
796,17,775,1,773
806,14,775,2,773
808,14,775,3,773
810,17,775,4,773
822,14,775,5,773
824,14,775,6,773
826,14,775,7,773
828,14,775,8,773
912,0,911,0,911
914,20,912,0,911
918,0,916,0,916
922,17,918,0,916
1760,17,918,1,916
1768,14,918,2,916
1770,14,918,3,916
1772,14,918,4,916
1774,1,918,5,916
1776,14,918,6,916
1778,1,918,7,916
1780,1,918,8,916
1782,14,918,9,916
1806,0,1774,1,916
1810,14,1806,0,916
1828,0,1778,1,916
1836,14,1828,0,916
1848,0,1780,1,916
1856,14,1848,0,916
1896,0,1895,0,1895
1898,20,1896,0,1895
1902,0,1900,0,1900
1906,17,1902,0,1900
1922,17,1902,1,1900
1939,17,1902,2,1900
1956,17,1902,3,1900
1969,17,1902,4,1900
1982,17,1902,5,1900
2040,0,2039,0,2039
2042,20,2040,0,2039
2046,0,2044,0,2044
2054,9,2046,0,2044
2063,0,2061,0,2061
2071,9,2063,0,2061
2079,0,2077,0,2077
2087,1,2079,0,2077
2091,9,2087,1,2077
2093,9,2087,2,2077
2128,0,2127,0,2127
2130,20,2128,0,2127
2134,0,2132,0,2132
2142,17,2134,0,2132
2152,17,2134,1,2132
2162,1,2134,2,2132
2164,1,2134,3,2132
2166,1,2134,4,2132
2168,1,2134,5,2132
2170,1,2134,6,2132
2172,1,2134,7,2132
2174,1,2134,8,2132
2178,0,2162,1,2132
2188,14,2178,0,2132
2200,0,2164,1,2132
2210,14,2200,0,2132
2222,0,2166,1,2132
2232,14,2222,0,2132
2244,0,2168,1,2132
2250,14,2244,0,2132
2262,0,2170,1,2132
2268,14,2262,0,2132
2280,0,2172,1,2132
2286,14,2280,0,2132
2298,0,2174,1,2132
2304,14,2298,0,2132
2319,0,2318,0,2318
2321,20,2319,0,2318
2325,0,2323,0,2323
2329,17,2325,0,2323
2345,1,2325,1,2323
2347,1,2325,2,2323
2349,1,2325,3,2323
2351,1,2325,4,2323
2353,9,2325,5,2323
2357,9,2345,1,2323
2365,9,2347,1,2323
2375,9,2349,1,2323
2381,9,2351,1,2323
2400,0,2399,0,2399
2402,20,2400,0,2399
2406,0,2404,0,2404
2417,0,2397,0,2397
2422,0,2395,0,2395
2428,0,2426,0,2426
2432,9,2428,0,2426
2437,0,2390,0,2390
2441,9,2437,0,2390
2450,0,2449,0,2449
2452,20,2450,0,2449
2457,0,2454,0,2454
2463,0,2461,0,2461
2474,0,2471,0,2471
2480,0,2478,0,2478
2524,0,2523,0,2523
2525,14,2524,0,2523
2536,0,2535,0,2535
2538,20,2536,0,2535
2540,14,2536,1,2535
2589,0,2586,0,2586
2597,14,2589,0,2586
2599,14,2589,1,2586
2601,14,2589,2,2586
2603,14,2589,3,2586
2605,14,2589,4,2586
2607,14,2589,5,2586
2609,14,2589,6,2586
2712,0,2711,0,2711
2714,20,2712,0,2711
2775,0,2774,0,2774
2777,20,2775,0,2774
2781,0,2779,0,2779
2794,17,2781,0,2779
2819,0,2813,0,2813
2821,20,2819,0,2813
2824,0,2812,0,2812
2828,6,2824,0,2812
2830,0,2828,-1,2812
2832,22,2828,0,2812
2834,14,2830,0,2812
2836,14,2830,1,2812
2838,14,2830,2,2812
2840,14,2830,3,2812
2881,0,2832,1,2812
2883,14,2881,0,2812
2891,14,2781,1,2779
2893,14,2781,2,2779
2895,14,2781,3,2779
2917,0,2916,0,2916
2919,20,2917,0,2916
2923,0,2921,0,2921
2927,17,2923,0,2921
2937,17,2923,1,2921
2947,17,2923,2,2921
2955,14,2923,3,2921
2957,14,2923,4,2921
2959,14,2923,5,2921
2961,14,2923,6,2921
2963,14,2923,7,2921
3022,0,3021,0,3021
3024,20,3022,0,3021
3028,0,3026,0,3026
3032,17,3028,0,3026
3042,1,3028,1,3026
3044,1,3028,2,3026
3046,17,3028,3,3026
3054,9,3028,4,3026
3058,0,3042,1,3026
3067,0,3044,1,3026
3084,0,3083,0,3083
3086,20,3084,0,3083
3090,0,3088,0,3088
3094,17,3090,0,3088
3104,17,3090,1,3088
3114,17,3090,2,3088
3126,17,3090,3,3088
3138,17,3090,4,3088
3150,17,3090,5,3088
3162,17,3090,6,3088
3174,17,3090,7,3088
3194,0,3192,0,3192
3196,20,3194,0,3192
3210,0,3204,0,3204
3212,20,3210,0,3204
3216,0,3214,0,3214
3224,9,3216,0,3214
3245,0,3239,0,3239
3247,20,3245,0,3239
3251,0,3249,0,3249
3259,1,3251,0,3249
3261,9,3251,1,3249
3265,0,3259,1,3249
3305,9,3265,0,3249
3328,0,3322,0,3322
3330,20,3328,0,3322
3334,0,3332,0,3332
3342,1,3334,0,3332
3344,9,3334,1,3332
3348,0,3342,1,3332
3364,9,3348,0,3332
3403,0,3402,0,3402
3405,20,3403,0,3402
3408,0,3398,0,3398
3412,17,3408,0,3398
3427,17,3408,1,3398
3441,17,3408,2,3398
3456,14,3408,3,3398
3458,14,3408,4,3398
3460,17,3408,5,3398
3470,17,3408,6,3398
3480,14,3408,7,3398
3537,0,3536,0,3536
3538,14,3537,0,3536
3546,14,3537,1,3536
3559,14,3537,2,3536
3568,0,3567,0,3567
3570,20,3568,0,3567
3572,14,3568,1,3567
3603,0,3558,0,3558
3608,20,3603,0,3558
3610,14,3603,1,3558
3626,0,3625,0,3625
3628,20,3626,0,3625
3632,0,3630,0,3630
3636,17,3632,0,3630
3646,17,3632,1,3630
3660,17,3632,2,3630
3672,9,3632,3,3630
3685,0,3684,0,3684
3687,20,3685,0,3684
3695,0,3694,0,3694
3697,20,3695,0,3694
3700,0,3690,0,3690
3704,14,3700,0,3690
3716,0,3714,0,3714
3725,0,3721,0,3721
3727,20,3725,0,3721
3737,0,3736,0,3736
3739,20,3737,0,3736
3746,0,3741,0,3741
3750,14,3746,0,3741
3765,0,3760,0,3760
3769,14,3765,0,3760
3783,0,3779,0,3779
3787,14,3783,0,3779
3802,0,3797,0,3797
3806,14,3802,0,3797
3821,0,3816,0,3816
3825,14,3821,0,3816
3840,0,3839,0,3839
3842,20,3840,0,3839
3846,0,3844,0,3844
3850,17,3846,0,3844
3860,17,3846,1,3844
3870,1,3846,2,3844
3872,1,3846,3,3844
3874,1,3846,4,3844
3876,1,3846,5,3844
3878,1,3846,6,3844
3880,1,3846,7,3844
3884,0,3870,1,3844
3892,0,3872,1,3844
3900,0,3874,1,3844
3908,0,3876,1,3844
3916,0,3878,1,3844
3924,0,3880,1,3844
3955,0,3954,0,3954
3957,20,3955,0,3954
3961,0,3959,0,3959
3971,2,3961,0,3959
3973,17,3961,1,3959
3983,4,3961,2,3959
3985,3,3961,3,3959
3999,0,3971,2,3959
4007,1,3999,0,3959
4011,14,4007,1,3959
4031,0,3983,1,3959
4037,14,4031,0,3959
4039,14,4031,1,3959
4059,0,3985,2,3959
4061,14,4059,0,3959
4084,0,4083,0,4083
4086,20,4084,0,4083
4090,0,4088,0,4088
4094,17,4090,0,4088
4104,17,4090,1,4088
4114,17,4090,2,4088
4128,17,4090,3,4088
4138,17,4090,4,4088
4152,17,4090,5,4088
4181,0,4177,0,4177
4183,20,4181,0,4177
4187,0,4185,0,4185
4198,0,4192,0,4192
4200,20,4198,0,4192
4204,0,4202,0,4202
4208,14,4204,0,4202
4225,0,4219,0,4219
4227,20,4225,0,4219
4234,0,4229,0,4229
4238,14,4234,0,4229
4255,0,4251,0,4251
4257,20,4255,0,4251
4261,0,4259,0,4259
4265,17,4261,0,4259
4273,17,4261,1,4259
4281,17,4261,2,4259
4305,17,4261,3,4259
4317,17,4261,4,4259
4342,0,4341,0,4341
4344,20,4342,0,4341
4348,0,4346,0,4346
4358,14,4348,0,4346
4372,0,4368,0,4368
4380,1,4372,0,4368
4384,0,4380,1,4368
4386,0,4380,2,4368
4392,9,4384,0,4368
4396,9,4386,0,4368
4408,0,4400,0,4400
4416,1,4408,0,4400
4420,0,4416,1,4400
4422,0,4416,2,4400
4428,9,4420,0,4400
4432,9,4422,0,4400
4443,0,4337,0,4337
4453,1,4443,0,4337
4455,9,4443,1,4337
4459,9,4453,1,4337
4486,0,4332,0,4332
4496,1,4486,0,4332
4498,9,4486,1,4332
4502,9,4496,1,4332
4536,0,4535,0,4535
4538,20,4536,0,4535
4542,0,4540,0,4540
4546,17,4542,0,4540
4558,17,4542,1,4540
4570,14,4542,2,4540
4572,14,4542,3,4540
4574,14,4542,4,4540
4611,0,4610,0,4610
4613,20,4611,0,4610
4617,0,4615,0,4615
4621,17,4617,0,4615
4635,17,4617,1,4615
4649,17,4617,2,4615
4663,17,4617,3,4615
4675,17,4617,4,4615
4687,17,4617,5,4615
4724,0,4723,0,4723
4726,20,4724,0,4723
4730,0,4728,0,4728
4738,17,4730,0,4728
4748,17,4730,1,4728
4758,17,4730,2,4728
4766,17,4730,3,4728
4778,17,4730,4,4728
4786,17,4730,5,4728
4798,17,4730,6,4728
4808,17,4730,7,4728
4820,17,4730,8,4728
4832,17,4730,9,4728
4844,17,4730,10,4728
4861,0,4860,0,4860
4863,20,4861,0,4860
4867,0,4865,0,4865
4873,0,4871,0,4871
4882,0,4878,0,4878
4884,20,4882,0,4878
4888,0,4886,0,4886
4894,0,4892,0,4892
4906,0,4905,0,4905
4907,14,4906,0,4905
4916,0,4915,0,4915
4918,20,4916,0,4915
4920,14,4916,1,4915
4937,0,4936,0,4936
4939,20,4937,0,4936
4943,0,4941,0,4941
4947,17,4943,0,4941
4957,9,4943,1,4941
4963,0,4961,0,4961
4967,9,4963,0,4961
4972,0,4932,0,4932
4976,9,4972,0,4932
4980,0,4978,0,4978
4984,9,4980,0,4978
4990,0,4988,0,4988
4994,9,4990,0,4988
5000,0,4998,0,4998
5004,9,5000,0,4998
5037,0,5036,0,5036
5038,14,5037,0,5036
5046,0,5032,0,5032
5048,20,5046,0,5032
5064,0,5063,0,5063
5065,14,5064,0,5063
5073,0,5059,0,5059
5075,20,5073,0,5059
5089,0,5083,0,5083
5091,20,5089,0,5083
5100,0,5099,0,5099
5101,14,5100,0,5099
5109,0,5097,0,5097
5111,20,5109,0,5097
5123,0,5122,0,5122
5125,20,5123,0,5122
5129,0,5127,0,5127
5139,17,5129,0,5127
5151,14,5129,1,5127
5153,14,5129,2,5127
5155,17,5129,3,5127
5167,14,5129,4,5127
5186,0,5150,0,5150
5188,20,5186,0,5150
5191,0,5173,0,5173
5195,14,5191,0,5173
5208,0,5166,0,5166
5210,20,5208,0,5166
5213,0,5182,0,5182
5229,0,5228,0,5228
5231,20,5229,0,5228
5235,0,5233,0,5233
5239,17,5235,0,5233
5253,17,5235,1,5233
5263,14,5235,2,5233
5265,14,5235,3,5233
5267,14,5235,4,5233
5269,14,5235,5,5233
5324,0,5323,0,5323
5326,20,5324,0,5323
5330,0,5328,0,5328
5340,17,5330,0,5328
5350,17,5330,1,5328
5360,1,5330,2,5328
5362,1,5330,3,5328
5364,1,5330,4,5328
5366,1,5330,5,5328
5368,1,5330,6,5328
5372,14,5360,1,5328
5388,14,5362,1,5328
5404,14,5364,1,5328
5420,14,5366,1,5328
5436,14,5368,1,5328
5462,0,5461,0,5461
5464,20,5462,0,5461
5468,0,5466,0,5466
5472,17,5468,0,5466
5484,14,5468,1,5466
5501,0,5495,0,5495
5503,20,5501,0,5495
5507,0,5505,0,5505
5511,14,5507,0,5505
5513,14,5507,1,5505
5532,0,5531,0,5531
5534,20,5532,0,5531
5538,0,5536,0,5536
5542,17,5538,0,5536
5556,14,5538,1,5536
5584,0,5582,0,5582
5586,20,5584,0,5582
5589,0,5577,0,5577
5599,9,5589,0,5577
5623,0,5621,0,5621
5625,20,5623,0,5621
5628,0,5618,0,5618
5632,1,5628,0,5618
5636,0,5632,1,5618
5638,14,5636,0,5618
5662,0,5660,0,5660
5664,20,5662,0,5660
5667,0,5657,0,5657
5677,17,5667,0,5657
5705,9,5667,1,5657
5710,0,5654,0,5654
5720,17,5710,0,5654
5730,1,5710,1,5654
5732,17,5710,2,5654
5746,9,5710,3,5654
5750,0,5730,1,5654
5752,0,5730,2,5654
5758,14,5750,0,5654
5770,14,5752,0,5654
5785,0,5651,0,5651
5789,9,5785,0,5651
5799,0,5797,0,5797
5801,20,5799,0,5797
5804,0,5794,0,5794
5808,17,5804,0,5794
5822,9,5804,1,5794
5833,0,5831,0,5831
5835,20,5833,0,5831
5838,0,5827,0,5827
5845,1,5838,0,5827
5847,9,5838,1,5827
5851,0,5845,1,5827
5865,9,5851,0,5827
5879,0,5877,0,5877
5881,20,5879,0,5877
5884,0,5874,0,5874
5888,17,5884,0,5874
5902,9,5884,1,5874
5911,0,5907,0,5907
5913,20,5911,0,5907
5917,0,5915,0,5915
5928,0,5924,0,5924
5930,20,5928,0,5924
5934,0,5932,0,5932
5942,9,5934,0,5932
5957,0,5956,0,5956
5959,20,5957,0,5956
5964,0,5962,0,5962
5968,2,5964,0,5962
5982,0,5968,2,5962
5990,6,5982,0,5962
5992,14,5982,1,5962
5994,0,5990,-1,5962
5996,22,5990,0,5962
5998,14,5994,0,5962
6000,14,5994,1,5962
6025,0,5996,1,5962
6027,14,6025,0,5962
6048,0,6046,0,6046
6058,17,6048,0,6046
6068,17,6048,1,6046
6078,17,6048,2,6046
6088,14,6048,3,6046
6090,14,6048,4,6046
6092,14,6048,5,6046
6094,14,6048,6,6046
6153,0,6143,0,6143
6155,20,6153,0,6143
6164,0,6158,0,6158
6166,20,6164,0,6158
6177,0,6175,0,6175
6179,20,6177,0,6175
6182,0,6171,0,6171
6189,17,6182,0,6171
6199,17,6182,1,6171
6209,1,6182,2,6171
6211,9,6182,3,6171
6215,9,6209,1,6171
6234,0,6232,0,6232
6236,20,6234,0,6232
6239,0,6228,0,6228
6246,17,6239,0,6228
6256,17,6239,1,6228
6264,15,6239,2,6228
6266,9,6239,3,6228
6268,2,6264,0,6228
6276,0,6268,2,6228
6288,17,6276,0,6228
6298,4,6276,1,6228
6302,0,6298,1,6228
6304,1,6302,0,6228
6306,14,6302,1,6228
6308,14,6302,2,6228
6310,1,6302,3,6228
6314,11,6304,1,6228
6332,11,6310,1,6228
6356,0,6355,0,6355
6357,14,6356,0,6355
6423,0,6422,0,6422
6425,20,6423,0,6422
6436,0,6434,0,6434
6440,17,6436,0,6434
6482,0,6473,0,6473
6484,20,6482,0,6473
6488,0,6471,0,6471
6494,9,6488,0,6471
6763,17,6436,1,6434
6784,0,6775,0,6775
6786,20,6784,0,6775
6804,0,6803,0,6803
6806,20,6804,0,6803
6816,0,6814,0,6814
6820,1,6816,0,6814
6824,0,6820,1,6814
6826,0,6820,2,6814
6832,9,6824,0,6814
6836,9,6826,0,6814
6846,0,6844,0,6844
6850,9,6846,0,6844
6859,0,6855,0,6855
6861,20,6859,0,6855
6865,0,6863,0,6863
6869,9,6865,0,6863
6882,0,6881,0,6881
6884,20,6882,0,6881
6888,0,6886,0,6886
6898,17,6888,0,6886
6908,17,6888,1,6886
6922,14,6888,2,6886
6924,17,6888,3,6886
6949,0,6948,0,6948
6951,20,6949,0,6948
6955,0,6953,0,6953
6959,17,6955,0,6953
6969,17,6955,1,6953
6979,17,6955,2,6953
6989,17,6955,3,6953
7003,14,6955,4,6953
7018,0,7017,0,7017
7020,20,7018,0,7017
7024,0,7022,0,7022
7034,17,7024,0,7022
7044,17,7024,1,7022
7054,15,7024,2,7022
7056,2,7054,0,7022
7070,0,7056,2,7022
7078,17,7070,0,7022
7092,4,7070,1,7022
7096,0,7092,1,7022
7098,14,7096,0,7022
7100,1,7096,1,7022
7102,1,7096,2,7022
7116,0,7100,1,7022
7122,11,7116,0,7022
7126,11,7102,1,7022
7137,0,7136,0,7136
7138,14,7137,0,7136
7154,0,7152,0,7152
7156,20,7154,0,7152
7164,0,7163,0,7163
7165,14,7164,0,7163
7180,0,7178,0,7178
7182,20,7180,0,7178
7184,14,7180,1,7178
7196,0,7195,0,7195
7197,14,7196,0,7195
7211,0,7189,0,7189
7218,9,7211,0,7189
7228,0,7226,0,7226
7230,20,7228,0,7226
7252,0,7251,0,7251
7253,14,7252,0,7251
7262,0,7261,0,7261
7264,20,7262,0,7261
7266,14,7262,1,7261
7278,0,7275,0,7275
7282,17,7278,0,7275
7292,17,7278,1,7275
